datetime,subject,source,mitre_tactic,report_desc,file_size_mb,evtx_info,eid,pid,process_name,ppid,parent_process_name,pipe_name,process_target,protocol,is_src,src_hostname,src_ip,src_port,dst_hostname,dst_ip,dst_port,timestamp_desc,raw
2022-08-05 22:59:40+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51583,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:59:40.232363000Z""/>     <EventRecordID>151147</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:59:34.755</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51583</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 22:59:40+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51584,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T22:59:40.453939300Z""/>     <EventRecordID>151148</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 22:59:34.802</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51584</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 23:00:27+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51643,c-73-245-147-162.hsd1.fl.comcast.net,73.245.147.162,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T23:00:27.983216900Z""/>     <EventRecordID>151412</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 23:00:22.093</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51643</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">73.245.147.162</Data>     <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 23:00:27+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51644,c-73-245-147-162.hsd1.fl.comcast.net,73.245.147.162,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T23:00:27.983216900Z""/>     <EventRecordID>151413</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 23:00:22.148</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51644</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">73.245.147.162</Data>     <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 23:01:26+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51706,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T23:01:26.801334500Z""/>     <EventRecordID>151859</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 23:01:21.330</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51706</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 23:01:29+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51785,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T23:01:29.806034000Z""/>     <EventRecordID>151944</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 23:01:24.209</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51785</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 23:02:06+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51792,c-73-245-147-162.hsd1.fl.comcast.net,73.245.147.162,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T23:02:06.685345700Z""/>     <EventRecordID>152105</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 23:02:01.118</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51792</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">73.245.147.162</Data>     <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 23:02:08+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51833,c-73-245-147-162.hsd1.fl.comcast.net,73.245.147.162,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T23:02:08.940120200Z""/>     <EventRecordID>152194</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 23:02:02.961</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51833</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">73.245.147.162</Data>     <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 23:03:07+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51880,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T23:03:07.076306000Z""/>     <EventRecordID>152375</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 23:03:00.691</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51880</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 23:03:07+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51881,5-131.gtt-net.cz,82.144.131.5,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T23:03:07.076306000Z""/>     <EventRecordID>152376</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 23:03:00.772</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51881</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">82.144.131.5</Data>     <Data Name=""DestinationHostname"">5-131.gtt-net.cz</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
2022-08-05 23:03:40+00:00,ACC-10,evtx_Microsoft-Windows-Sysmon/Operational,Command and Control,Connection to C2,0.0,Microsoft-Windows-Sysmon/Operational;Microsoft-Windows-Sysmon;3,3,364,C:\Windows\SysWOW64\rundll32.exe,,,,,tcp,true,ACC-10.corp.net,172.17.11.184,51882,c-73-245-147-162.hsd1.fl.comcast.net,73.245.147.162,443,-,"<Event xmlns=""http://schemas.microsoft.com/win/2004/08/events/event"">   <System>     <Provider Name=""Microsoft-Windows-Sysmon"" Guid=""{5770385F-C22A-43E0-BF4C-06F5698FFBD9}""/>     <EventID>3</EventID>     <Version>5</Version>     <Level>4</Level>     <Task>3</Task>     <Opcode>0</Opcode>     <Keywords>0x8000000000000000</Keywords>     <TimeCreated SystemTime=""2022-08-05T23:03:40.099003400Z""/>     <EventRecordID>152424</EventRecordID>     <Correlation/>     <Execution ProcessID=""1428"" ThreadID=""1928""/>     <Channel>Microsoft-Windows-Sysmon/Operational</Channel>     <Computer>ACC-10.corp.net</Computer>     <Security UserID=""S-1-5-18""/>   </System>   <EventData>     <Data Name=""RuleName""/>     <Data Name=""UtcTime"">2022-08-05 23:03:34.464</Data>     <Data Name=""ProcessGuid"">{140A6FA9-8EDF-62ED-0000-0010D81B7D01}</Data>     <Data Name=""ProcessId"">364</Data>     <Data Name=""Image"">C:\Windows\SysWOW64\rundll32.exe</Data>     <Data Name=""User"">CORP\Joann.Sims</Data>     <Data Name=""Protocol"">tcp</Data>     <Data Name=""Initiated"">true</Data>     <Data Name=""SourceIsIpv6"">false</Data>     <Data Name=""SourceIp"">172.17.11.184</Data>     <Data Name=""SourceHostname"">ACC-10.corp.net</Data>     <Data Name=""SourcePort"">51882</Data>     <Data Name=""SourcePortName""/>     <Data Name=""DestinationIsIpv6"">false</Data>     <Data Name=""DestinationIp"">73.245.147.162</Data>     <Data Name=""DestinationHostname"">c-73-245-147-162.hsd1.fl.comcast.net</Data>     <Data Name=""DestinationPort"">443</Data>     <Data Name=""DestinationPortName"">https</Data>   </EventData> </Event> "
